,image,label
11240,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/004322.jpg,1
11241,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/118079.jpg,1
11242,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/087995.jpg,1
11243,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/042377.jpg,1
11244,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/100636.jpg,1
11245,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/096640.jpg,1
11246,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/116054.jpg,1
11247,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/150001.jpg,1
11248,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/012540.jpg,1
11249,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/023945.jpg,1
11250,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/101528.jpg,1
11251,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/043069.jpg,1
11252,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/119367.jpg,1
11253,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/136384.jpg,1
11254,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/065910.jpg,1
11255,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/002753.jpg,1
11256,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/140212.jpg,1
11257,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/044706.jpg,1
11258,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/126197.jpg,1
11259,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/022483.jpg,1
11260,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/096898.jpg,1
11261,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/050773.jpg,1
11262,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/154267.jpg,1
11263,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/016726.jpg,1
11264,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/124958.jpg,1
11265,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/144074.jpg,1
11266,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/031399.jpg,1
11267,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/040560.jpg,1
11268,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/153508.jpg,1
11269,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/071965.jpg,1
11270,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/037930.jpg,1
11271,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/095349.jpg,1
11272,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/030087.jpg,1
11273,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/134593.jpg,1
11274,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/082635.jpg,1
11275,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/008518.jpg,1
11276,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/105996.jpg,1
11277,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/152616.jpg,1
11278,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/010357.jpg,1
11279,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/017438.jpg,1
11280,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/135855.jpg,1
11281,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/155179.jpg,1
11282,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/124780.jpg,1
11283,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/020294.jpg,1
11284,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/142405.jpg,1
11285,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/092426.jpg,1
11286,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/104450.jpg,1
11287,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/014119.jpg,1
11288,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/074835.jpg,1
11289,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/141124.jpg,1
11290,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/045430.jpg,1
11291,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/128192.jpg,1
11292,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/096668.jpg,1
11293,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/118051.jpg,1
11294,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/149578.jpg,1
11295,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/138381.jpg,1
11296,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/117362.jpg,1
11297,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/055623.jpg,1
11298,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/005014.jpg,1
11299,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/147555.jpg,1
11300,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/097576.jpg,1
11301,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/101500.jpg,1
11302,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/063391.jpg,1
11303,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/098645.jpg,1
11304,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/148666.jpg,1
11305,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/111713.jpg,1
11306,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/053252.jpg,1
11307,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/015207.jpg,1
11308,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/090219.jpg,1
11309,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/158475.jpg,1
11310,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/088456.jpg,1
11311,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/073182.jpg,1
11312,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/143733.jpg,1
11313,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/048114.jpg,1
11314,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/028838.jpg,1
11315,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/083503.jpg,1
11316,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/115575.jpg,1
11317,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/057034.jpg,1
11318,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/153520.jpg,1
11319,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/011061.jpg,1
11320,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/102009.jpg,1
11321,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/040548.jpg,1
11322,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/058307.jpg,1
11323,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/008530.jpg,1
11324,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/007603.jpg,1
11325,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/059019.jpg,1
11326,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/145342.jpg,1
11327,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/095361.jpg,1
11328,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/104478.jpg,1
11329,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/046139.jpg,1
11330,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/071795.jpg,1
11331,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/113104.jpg,1
11332,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/085172.jpg,1
11333,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/051445.jpg,1
11334,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/017410.jpg,1
11335,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/092368.jpg,1
11336,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/078969.jpg,1
11337,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/085614.jpg,1
11338,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/017376.jpg,1
11339,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/155637.jpg,1
11340,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/152158.jpg,1
11341,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/132874.jpg,1
11342,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/145424.jpg,1
11343,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/067849.jpg,1
11344,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/007165.jpg,1
11345,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/095407.jpg,1
11346,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/041130.jpg,1
11347,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/009148.jpg,1
11348,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/046887.jpg,1
11349,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/153246.jpg,1
11350,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/123979.jpg,1
11351,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/105000.jpg,1
11352,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/093076.jpg,1
11353,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/047541.jpg,1
11354,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/154529.jpg,1
11355,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/076944.jpg,1
11356,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/048672.jpg,1
11357,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/016068.jpg,1
11358,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/030911.jpg,1
11359,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/111075.jpg,1
11360,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/064398.jpg,1
11361,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/015561.jpg,1
11362,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/044048.jpg,1
11363,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/158313.jpg,1
11364,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/088330.jpg,1
11365,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/062931.jpg,1
11366,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/147233.jpg,1
11367,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/119429.jpg,1
11368,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/005772.jpg,1
11369,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/043727.jpg,1
11370,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/098123.jpg,1
11371,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/148100.jpg,1
11372,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/100178.jpg,1
11373,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/075295.jpg,1
11374,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/126801.jpg,1
11375,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/055145.jpg,1
11376,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/081472.jpg,1
11377,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/035869.jpg,1
11378,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/013110.jpg,1
11379,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/151451.jpg,1
11380,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/108524.jpg,1
11381,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/150997.jpg,1
11382,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/003303.jpg,1
11383,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/107617.jpg,1
11384,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/091661.jpg,1
11385,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/139921.jpg,1
11386,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/045356.jpg,1
11387,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/157034.jpg,1
11388,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/015575.jpg,1
11389,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/137918.jpg,1
11390,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/087017.jpg,1
11391,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/111061.jpg,1
11392,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/053520.jpg,1
11393,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/088324.jpg,1
11394,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/158307.jpg,1
11395,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/024970.jpg,1
11396,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/043733.jpg,1
11397,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/101272.jpg,1
11398,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/097204.jpg,1
11399,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/005766.jpg,1
11400,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/147227.jpg,1
11401,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/148114.jpg,1
11402,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/098137.jpg,1
11403,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/146139.jpg,1
11404,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/118723.jpg,1
11405,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/004478.jpg,1
11406,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/099229.jpg,1
11407,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/117410.jpg,1
11408,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/081466.jpg,1
11409,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/055151.jpg,1
11410,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/086309.jpg,1
11411,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/108530.jpg,1
11412,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/139935.jpg,1
11413,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/091675.jpg,1
11414,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/107603.jpg,1
11415,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/159019.jpg,1
11416,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/150983.jpg,1
11417,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/141656.jpg,1
11418,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/018051.jpg,1
11419,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/155623.jpg,1
11420,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/038381.jpg,1
11421,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/113676.jpg,1
11422,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/051337.jpg,1
11423,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/056458.jpg,1
11424,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/041124.jpg,1
11425,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/021808.jpg,1
11426,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/103465.jpg,1
11427,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/095413.jpg,1
11428,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/028192.jpg,1
11429,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/076788.jpg,1
11430,/Users/cristianespinosa/Documents/RESUME_Summer_2023/GAN_Project/RESUME_UCM_GAN/data/CelebA/Train/Female/153252.jpg,1
